forum_id,message_id,user_id,link
320634883,384303136,febb8358f564e3c1692fb7c874e240fc,"http://maps.google.de/maps?f=q&#38;#38;hl=de&#38;#38;geocode=&#38;#38;q=rabet,+leipzig&#38;#38;sll=51.124213,10.546875&#38;#38;sspn=9.991238,20.43457&#38;#38;ie=UTF8&#38;#38;ll=51.34405,12.402116&#38;#38;spn=0.004852,0.009978&#38;#38;t=h&#38;#38;z=17&#38;#38;om=1"
320634883,386433043,7b17707aa7c7d4726b90c8725c99c75d,http://141.57.15.100/libero/WebOpac.cls
320634883,392036373,76611fe6852068ec497e7035e7de8533,http://www.iris.uni-stuttgart.de/lehre/eggenberger/ksn/3_Schaltalgebra/CMOS_NOR.htm
320634883,392036373,76611fe6852068ec497e7035e7de8533,http://www.iris.uni-stuttgart.de/lehre/eggenberger/ksn/3_Schaltalgebra/CMOS_neg.htm
320634883,392036381,7b17707aa7c7d4726b90c8725c99c75d,http://www.kreissl.info/diggs/ra_inhalt.php
320634883,392560665,1e1a6256cc46eae1dbaa35552faaa16b,http://dbs.uni-leipzig.de/buecher/mrdbs/mrdbs-19.html
320634883,392560665,1e1a6256cc46eae1dbaa35552faaa16b,http://dbs.uni-leipzig.de/skripte/MRDBS/PDF2/kap2.pdf
320634883,393248772,2d3c151614db052097c28ece73687865,http://tams-www.informatik.uni-hamburg.de/applets/cmos/cmos_dt.html
320634883,398753805,9c653ff114c0f03a8ffc4ec5e869d116,"http://de.wikipedia.org/wiki/Brennbar,"
320634883,398753805,9c653ff114c0f03a8ffc4ec5e869d116,http://de.wikipedia.org/wiki/Flammpunkt
343605249,352682015,a42b18d0c7133f2ccf5ea522fc65ae47,http://tikiwiki.org/tiki-index.php?page=WikiSyntax
343605249,360841221,2417f87e608b79d94207521d121c34d0,http://doc.tikiwiki.org/tiki-index.php?page_ref_id=268
351338498,352682017,1a6e988b63b5b3ed13dea57f6a7d094f,http://www.nevtnorth.tec.ok.us/etiquette/achina.html
351338498,354254879,10ec655d5cd216f92992054cf613ad36,http://de.selfhtml.org
351338498,354254898,a1cf6d245b28db7e5c3713eb50585546,http://en.wikipedia.org/wiki/Intercultural_competence
351338498,354254898,a1cf6d245b28db7e5c3713eb50585546,http://en.wikipedia.org/wiki/Intercultural_Learning
351338498,354254898,a1cf6d245b28db7e5c3713eb50585546,http://en.wikipedia.org/wiki/Intercultural
351338498,354254898,a1cf6d245b28db7e5c3713eb50585546,http://en.wikipedia.org/wiki/Intercultural_communication_principles
351338498,354877475,7bd965f58fa4b81119bf02c96c4013a1,http://www.infomap.com/documents/Manufacturing_Procedure_Final.pdf
351338498,354877478,1a6e988b63b5b3ed13dea57f6a7d094f,http://www.intercultural-training.co.uk/articles/intercultural_awareness/intercultural_awareness9.asp
351338498,354877488,1a6e988b63b5b3ed13dea57f6a7d094f,http://www.communicaid.com/culture_country.asp
351338498,355958845,a1cf6d245b28db7e5c3713eb50585546,http://www.communicaid.com/culture_country.aspI
351338498,356384811,7bd965f58fa4b81119bf02c96c4013a1,http://www.communicaid.com/culture_country.asp
351338498,360218649,1a6e988b63b5b3ed13dea57f6a7d094f,http://www.communicaid.com/culture_country.asp
351338498,360841249,1a6e988b63b5b3ed13dea57f6a7d094f,http://tu-dresden.de/service/cd/muster/powerpoint
351338505,357466122,2417f87e608b79d94207521d121c34d0,http://141.30.91.54/tiki/tiki-index.php?page=VCL_07_G1_Manual_Intro&#38;#38;bl
357433345,458096645,551dcc548a4e0e97d1c7468dff1c5262,https://bildungsportal.sachsen.de/opal/
357433345,537460754,bea0c4aaa45d3ace5088ee49a08ff207,https://rootserver.bps-system.de/zope/myzms/content
357433345,537460754,bea0c4aaa45d3ace5088ee49a08ff207,https://rootserver.bps-system.de/zope/myzms/content/manage_workspace
362283013,361824280,7d665cdd3e1dbca597642366ecb96b24,http://www.kfunigraz.ac.at/mediendidaktik/
362283013,362414087,9e264c2f748e5991d674a484c1baf11c,http://www.kfunigraz.ac.at/mediendidaktik/
362283013,362414091,bc3f4ebd3690b866a73782dcf1eaaf7a,http://www.uni-wuerzburg.de/ueber/zentrale_einrichtungen/zsm/
362283013,362414093,f4479b96cfed0ec02bb23b7dc938d199,http://www.kfunigraz.ac.at/mediendidaktik/
362283013,363069445,cb08b5bbbd080f961e62f61738ebfac5,http://metablog.phrblog.kaywa.ch/p4.html
362283013,363069446,cb08b5bbbd080f961e62f61738ebfac5,"http://www.uni-salzburg.at/portal/page?_pageid=145,91593&#38;#38;_dad=portal&#38;#38;_schema=PORTAL"
362283013,363069447,cb08b5bbbd080f961e62f61738ebfac5,http://www.bmbf.de/press/1586.php
362283013,363069450,b5a967a5f6f695cf6bdbab48274705aa,http://www.lisum.brandenburg.de/
362283013,363069450,b5a967a5f6f695cf6bdbab48274705aa,http://services.langenscheidt.de/fremdwb/fremdwb.html
362283013,365920270,c155b80521ea79c832b6742264641465,http://beat.doebe.li/bibliothek/w01503.html
362283013,365920270,c155b80521ea79c832b6742264641465,http://www.wahlen.brandenburg.de/sixcms/detail.php/5lbm1.c.148070.de
362283013,365920270,c155b80521ea79c832b6742264641465,http://babw.fernuni-hagen.de/
362283013,365920270,c155b80521ea79c832b6742264641465,http://md-phw.de/blog/
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://www.fernuni-hagen.de/ksw/ifbm/mediendidaktik/aktuelles/index.html
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://mediendidaktik.uni-duisburg-essen.de/onlinecampus/erfahrung
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://wwwalt.uni-wuerzburg.de/zsm/medien.html
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://www.postgraduate.de/MBA/Studium/Multimedia-Didaktik_
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,"http://www.fachhochschulen.at/FH/Studium/Kommunikation,_Wissen,_Medien_2785.htm"
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://www.fernfachhochschule.ch/ffhs
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://www.phsh.ch/
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://www.ph-weingarten.de/
362283013,366510094,ddcdd56b0165e0913058fc8692a4afae,http://www.phr.ch/
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://mediendidaktik.uni-duisburg-essen.de/
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://www.mediendidaktik.uni-mainz.de/
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://www.fernuni-hagen.de/ksw/ifbm/mediendidaktik/
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://www.ph-freiburg.de/fakultaet-1/imb/mediendidaktik.html
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://www.uni-wuerzburg.de/ueber/zentrale_einrichtungen/zsm/
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://www.relpaed.uni-frankfurt.de/index.html
362283013,366968833,c17572cf4f054f6503f340381ce37415,http://www.cil.rwth-aachen.de/didaktik.htm
362283013,369623057,60cc2da675523adadb7106cc46bb9974,http://www.fernuni-hagen.de/ksw/ifbm/mediendidaktik/
362283013,370737159,51c9c5ca3b416b35c13479949586fa79,http://mediendidaktik.uni-duisburg-essen.de/trackback/2159
362283013,371097645,8c3f22f8fc1ea7163d838ab32c4cf080,http://www.virtualcampus.ch
362283013,377323534,35dd0b9059624a33ef6f504acfd11c76,http://fb5.uni-paderborn.de/www/fb5/wiwi-web.nsf/id/E1AA9B0182E21B54C1256FD3004F9EFF
362283013,378634243,0cf12c5d437bf8f6661c91b264ce23dc,http://epub.ub.uni-muenchen.de/archive/00000749/01/PB_29neu.pdf
362283013,379518984,d77a593dcf4050af96945fa80f6cfb6d,http://www.educa.ch/dyn/164547.asp
362283013,379518984,d77a593dcf4050af96945fa80f6cfb6d,http://www.medienpaed.com/05-1/paus-hasebrink_hipfl05-1.pdf
362283013,385810476,b79c0c3165a1d5b4e17485430fd4e543,http://www.uni-jena.de/Durchlauf_2007_2008.html
362283013,389349401,2b0105641c89d85781212c33db1fe912,http://www.fbi.fh-heidelberg.de/students/course_contents/single4d14.html?ID=81
362283013,389349411,9e264c2f748e5991d674a484c1baf11c,http://www.uni-stuttgart.de/pae/edl/index.php?KapitelReferenzID=420&#38;#38;PHPSESSID=c4888f737787b029588e9fa04ebd137d
362283013,393248789,c669c5c7bc25e5d649846d9e2c73264c,http://fb5.uni-paderborn.de/www/fb5/wiwi-web.nsf/id/E1AA9B0182E21B54C1256FD3004F9EFF
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://mediendidaktik.uni-duisburg-essen.de/onlinecampus/erfahrung
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://www.fernuni-hagen.de/ksw/ifbm/mediendidaktik/aktuelles/index.html
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://wwwalt.uni-wuerzburg.de/zsm/medien.html
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,"http://www.fachhochschulen.at/FH/Studium/Kommunikation,_Wissen,_Medien_2785.htm"
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://www.phsh.ch/
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://www.ph-weingarten.de/
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://www.phr.ch/
362283013,393248798,b339eadd379fbc4e9d56d2023088f5aa,http://www.fernfachhochschule.ch/ffhs
362283013,393248802,c01f8dab9b8606b5d9fc9da085dbd1eb,http://www.mediendidaktik.uni-mainz.de
362283013,393248802,c01f8dab9b8606b5d9fc9da085dbd1eb,http://www.uni-wuerzburg.de/ueber/zentrale_einrichtungen/zsm
362283013,393248802,c01f8dab9b8606b5d9fc9da085dbd1eb,http://www.fernuni-hagen.de/ksw/ifbm/mediendidaktik
362283013,393805847,796e35ffe8b9f18cc6db9ce40ffb9bcb,http://www.uni-jena.de/Durchlauf_2007_2008.html
424443905,460849171,38d49709e412b006b086377a0e9df7be,"http://maps.google.de/maps?q=leipzig,%20Klostergasse%203"
424443905,463405097,38d49709e412b006b086377a0e9df7be,"http://maps.google.de/maps?q=leipzig,%20Klostergasse%203"
424443905,468156431,38d49709e412b006b086377a0e9df7be,http://www.uni-leipzig.de/medienportal/workshop_07/index.html
424443905,468156431,38d49709e412b006b086377a0e9df7be,http://www.uni-leipzig.de/medienportal/.
424443905,491749399,38d49709e412b006b086377a0e9df7be,http://www.zfu.de/
424443905,711688192,38d49709e412b006b086377a0e9df7be,http://www.doodle.ch/ingwpq9u2w2ruu9i
424443905,728137728,38d49709e412b006b086377a0e9df7be,https://bildungsportal.sachsen.de/opal/auth/1:2:533107:5:1/Geplante_Stellen
424443905,740818989,dc50d6f5ae1b0bf8a1292c92cccf8228,http://www.e-learning-hessen.de/de/veranstaltungen/fachforen-2008/
424443905,815530001,38d49709e412b006b086377a0e9df7be,http://www.doodle.com/participation.html?pollId=gu5663ismhesewkh
424443905,818970696,38d49709e412b006b086377a0e9df7be,http://elearnsrv02.uni-leipzig.de/moodle/course/view.php?id=1603
424443905,861077507,dc50d6f5ae1b0bf8a1292c92cccf8228,https://bildungsportal.sachsen.de/opal/auth/repo/go?rid=829390850&#38;#38;par=79002110781402
434896898,437092354,8870a4f05fa5c9acd0c0e355544db44c,http://www.rdg.ac.uk/
434896898,444661761,eaed4c61007b86bd7ce8a26445720459,http://www.leisniger-benefizgala.de
434896898,444661761,eaed4c61007b86bd7ce8a26445720459,http://www.showbiss-company.de
434896898,444661761,eaed4c61007b86bd7ce8a26445720459,http://maps.google.de/maps?daddr=Leisnig&#38;#38;geocode=&#38;#38;dirflg=&#38;#38;saddr=Leipzig
434896898,454950922,1e1a6256cc46eae1dbaa35552faaa16b,http://youtube.com/watch?v=9BrLrwbkQWQ
434896898,457441288,2d3c151614db052097c28ece73687865,http://www.tu-harburg.de/rzt/tuinfo/oberflaechen/Shellprogrammierung/index.html
434896898,467304619,2d3c151614db052097c28ece73687865,ftp://ftp.inf.tu-dresden.de
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/402420/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/402473/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/402474/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/431828/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/401674/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/402194/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/grundlagen/401829/
434896898,467304628,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.tecchannel.de/netzwerk/lan/466330/
434896898,468844579,b8b399e4caa7b4d4aea9be74b0916e92,http://www.imn.htwk-leipzig.de/~sunpool/ssh/
434896898,468844579,b8b399e4caa7b4d4aea9be74b0916e92,http://www.imn.htwk-leipzig.de/~sunpool/software/ssh/SSHWinClient-current.exe
434896898,468844579,b8b399e4caa7b4d4aea9be74b0916e92,http://www.imn.htwk-leipzig.de/~sunpool/ssh/ssh_client.html
434896898,468844579,b8b399e4caa7b4d4aea9be74b0916e92,http://www.imn.htwk-leipzig.de/~sunpool/ssh/upload.html
434896898,469630992,6e67ee9ef210d83cf763cf26a1ab4200,http://de.wikipedia.org/wiki/PuTTY
434896898,469630992,6e67ee9ef210d83cf763cf26a1ab4200,http://www.tanmar.info/content/view/24/47/
434896898,469630992,6e67ee9ef210d83cf763cf26a1ab4200,http://ubuntuusers.de/
434896898,469630992,6e67ee9ef210d83cf763cf26a1ab4200,http://www.galileocomputing.de/openbook/ubuntu/
434896898,469630992,6e67ee9ef210d83cf763cf26a1ab4200,http://www.desktopbsd.net/
434896898,473202689,8870a4f05fa5c9acd0c0e355544db44c,http://www.heise.de/newsticker/meldung/98697
434896898,473202700,ef1e2808c3e7fdaf17d7df18f7116d78,http://tu-dresden.de/die_tu_dresden/fakultaeten/erzw/fsrbp/termine/Demokratie_war_gestern.pdf
434896898,476774433,ef1e2808c3e7fdaf17d7df18f7116d78,http://www.stura.htw-dresden.de/download/Demokratie_war_gestern.pdf
434896898,492470288,2d3c151614db052097c28ece73687865,http://www.datenbank-sql.de/
434896898,493289487,2d3c151614db052097c28ece73687865,http://ora10glv.imn.htwk-leipzig.de:5562/isqlplus/
434896898,493289490,2d3c151614db052097c28ece73687865,http://ora10glv.imn.htwk-leipzig.de:7777/pls/htmldb
434896898,493289491,2d3c151614db052097c28ece73687865,http://www.imn.htwk-leipzig.de/~kudrass/Software/
434896898,494206995,ef1e2808c3e7fdaf17d7df18f7116d78,http://www.stura.uni-leipzig.de/kss/fileadmin/kss/downloads/Demo_1207/demoflyer_leipzig.pdf
434896898,500269078,15142d3c47c8ca7de85d912b999a3d22,http://www.elfyourself.com/?id=1432202123
434896898,500269078,15142d3c47c8ca7de85d912b999a3d22,http://www.elfyourself.com/?id=1432320743
434896898,500269078,15142d3c47c8ca7de85d912b999a3d22,http://www.elfyourself.com/?id=1432587655
434896898,500269078,15142d3c47c8ca7de85d912b999a3d22,http://www.elfyourself.com/?id=1432791547
434896898,500334604,d051b88d6a4d824640b2fb8d9a5a175b,http://www.running-scared-der-film.de/
434896898,500334628,15142d3c47c8ca7de85d912b999a3d22,http://www.heise.de/newsticker/meldung/100642
434896898,500989967,7b17707aa7c7d4726b90c8725c99c75d,http://www.stura.uni-leipzig.de/index.php?id=597
434896898,502071341,15142d3c47c8ca7de85d912b999a3d22,http://www.elfyourself.com/?id=1432587655
434896898,502530055,7b17707aa7c7d4726b90c8725c99c75d,http://www.stura.uni-leipzig.de/index.php?id=259&#38;#38;tx_ttnews
434896898,507740175,1e1a6256cc46eae1dbaa35552faaa16b,http://www.linux-related.de/index.html?studium/index.html
434896898,507740183,6e67ee9ef210d83cf763cf26a1ab4200,http://213.200.64.229/tagesschau/mp3/misc/alltag-ueberwachung_komplett.mp4
434896898,517668887,2d3c151614db052097c28ece73687865,http://www.bibliotheksportal.de/hauptmenue/themen/recht/urheberrechtsreform/
434896898,519045129,2d3c151614db052097c28ece73687865,http://www.imn.htwk-leipzig.de/~wteuber/htmldb/index.htm
434896898,519045129,2d3c151614db052097c28ece73687865,http://aktuell.de.selfhtml.org/artikel/projekt/html-db/
434896898,520912951,ce68c5715197fbc97fd18483fe1c471c,http://www.leipzig.de/de/buerger/politik/wahlen/buergerent/2008/10663.aspx
434896898,520912951,ce68c5715197fbc97fd18483fe1c471c,http://www.buergerbegehren-leipzig.de
434896898,522190851,7b17707aa7c7d4726b90c8725c99c75d,http://www.fsr-imn.de/
434896898,522190860,7b17707aa7c7d4726b90c8725c99c75d,http://www.law-vodcast.de/das-neue-telemediengesetz
434896898,523337762,ce68c5715197fbc97fd18483fe1c471c,http://www.imn.htwk-leipzig.de/fbs/
434896898,527368224,b8b399e4caa7b4d4aea9be74b0916e92,http://www.oracle.com/technology/obe/obe10gdb/develop/htmldb/htmldb.htm
434896898,527958036,2d3c151614db052097c28ece73687865,http://www.imn.htwk-leipzig.de/~wteuber/htmldb/index.htm
434896898,532742191,4f9bfb3f0d5e9a69539d45e25a2a6d8f,http://www.imn.htwk-leipzig.de/~weicker/pmwiki/pmwiki.php/Main/Prozessmodelle
434896898,532742193,7b17707aa7c7d4726b90c8725c99c75d,http://www.htwk-leipzig.de/stud/index_stupla.html
434896898,535068678,1e1a6256cc46eae1dbaa35552faaa16b,http://www.schulserver.hessen.de/darmstadt/lichtenberg/SQLTutorial/
434896898,555646978,7b17707aa7c7d4726b90c8725c99c75d,https://bildungsportal.sachsen.de/opal/auth/repo/go?rid=423493639
436011008,49152001,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/2.gif
436011008,49152001,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/1.gif
436011008,49152003,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/4.gif
436011008,49152003,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/3.gif
436011008,49152006,2c2be155a1c073ca2981acfca3001f35,http://www.htwm.de/bps/olat/4.gif
436011008,49152006,2c2be155a1c073ca2981acfca3001f35,http://www.htwm.de/bps/olat/3.gif
436011008,49152007,2c2be155a1c073ca2981acfca3001f35,http://www.heise.de/newsticker/meldung/66982
436011008,49152008,55a1a1532c7830d0ff25dcd669f64d09,http://www.htwm.de/bps/olat/2.gif
436011008,49152008,55a1a1532c7830d0ff25dcd669f64d09,http://www.htwm.de/bps/olat/1.gif
436011008,49152009,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/2.gif
436011008,49152009,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/1.gif
436011008,49152010,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/4.gif
436011008,49152010,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/3.gif
436011008,49152013,55a1a1532c7830d0ff25dcd669f64d09,http://www.htwm.de/bps/olat/4.gif
436011008,49152013,55a1a1532c7830d0ff25dcd669f64d09,http://www.htwm.de/bps/olat/3.gif
436011008,49152015,55a1a1532c7830d0ff25dcd669f64d09,http://www.htwm.de/bps/olat/2.gif
436011008,49152015,55a1a1532c7830d0ff25dcd669f64d09,http://www.htwm.de/bps/olat/1.gif
436011008,49774595,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/4.gif
436011008,49774595,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/3.gif
436011008,49774596,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/2.gif
436011008,49774596,ce1c2fd92508334de29ccd7f6bf280d2,http://www.htwm.de/bps/olat/1.gif
436011008,84508676,11cd136d1631c8d66d59020da5142e19,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=84377607
436011008,105119751,bf9b139f7e0153650c43c9f2cb27abd7,http://www.scorm.com/resources/cookbook.aspx
436011008,105119751,bf9b139f7e0153650c43c9f2cb27abd7,http://www.docebolms.org/doceboCms/page/23/E_Learning_scorm_tutorial_samples_open_source.html
436011008,105119775,bf9b139f7e0153650c43c9f2cb27abd7,http://www.yourserver.com/page.html
436011008,105119775,bf9b139f7e0153650c43c9f2cb27abd7,http://www.tu-chemnitz.de/
436011008,105119775,bf9b139f7e0153650c43c9f2cb27abd7,http://www.tu-chemnitz.de
436011008,113410076,735aa9b646750a6314eb8132c29f0d59,https://bildungsportal.sachsen.de/olat/auth/1%3A43%3A169264%3Anidle%3A73256644376302/
436011008,114262037,29d09ca143cb7e3f8ab00bba2dd0a90c,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=83230723
436011008,123011092,bf9b139f7e0153650c43c9f2cb27abd7,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=97386512&#38;#38;par=73306404719828
436011008,127696908,efcf6c5c6aa66402f6e5e50b6f3484cd,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=109543431&#38;#38;par=73273235356031
436011008,130383883,efcf6c5c6aa66402f6e5e50b6f3484cd,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=109543431&#38;#38;par=73223461945031
436011008,138772486,11cd136d1631c8d66d59020da5142e19,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=120061978
436011008,138772486,11cd136d1631c8d66d59020da5142e19,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=129138698
436011008,155451409,2e0999aff3ec63a0bfbf89b94682d644,https://bildungsportal.sachsen.de/olat/auth/1:-1:0/Participants_Worksheets/WS_ConfNotes_Assess.doc
436011008,163446793,2c2be155a1c073ca2981acfca3001f35,http://www.mozilla.org/editor/midasdemo/securityprefs.html
436011008,169345053,efcf6c5c6aa66402f6e5e50b6f3484cd,http://www.chip.de/news/c1_news_20695944.html
436011008,180420610,0734c1b48949190ecee4c212ed01103c,https://bildungsportal.sachsen.de/olat/auth/1%3A1%3A0/
436011008,180420610,0734c1b48949190ecee4c212ed01103c,https://bildungsportal.sachsen.de/olat/shib/samlaa
436011008,180420610,0734c1b48949190ecee4c212ed01103c,https://bildungsportal.sachsen.de/olat/auth/repo/go?rid=164462597
436011008,191594504,efcf6c5c6aa66402f6e5e50b6f3484cd,https://bildungsportal.sachsen.de/olat/raw/help/de/wiki-format.html
436011008,200671240,55a1a1532c7830d0ff25dcd669f64d09,https://bildungsportal.sachsen.de/olat/raw/css/olat-default-normal.css
436011008,206831629,5203e69266ab56f41382ae8196b0a079,https://bildungsportal.sachsen.de/opal/raw/css/olat-default-normal.css
436011008,344424464,2c2be155a1c073ca2981acfca3001f35,http://www.oasis-open.org/committees/tc_home.php?wg_abbrev=wsrp
436011008,382140444,efcf6c5c6aa66402f6e5e50b6f3484cd,http://www.adlnet.gov/.
436011008,468156438,2d603e53d293843bbee4980376581cef,http://www.chemgapedia.de
436011008,473202690,efcf6c5c6aa66402f6e5e50b6f3484cd,http://www.chemgapedia.de
436011008,496402434,efcf6c5c6aa66402f6e5e50b6f3484cd,https://bildungsportal.sachsen.de/opal/raw/css/olat-default-normal.css
436011008,519045146,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de/angebote
436011008,519045146,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de/angebote/fakultaet_bauingenieurwesen/?groupby=institute
436011008,521338880,efcf6c5c6aa66402f6e5e50b6f3484cd,http://de.wikipedia.org/wiki/Liste_von_Jabber-Clients
436011008,529465372,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de/angebote
436011008,529465372,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de/angebote/fakultaet_erziehungswissenschaften
436011008,540770308,551dcc548a4e0e97d1c7468dff1c5262,http://de.selfhtml.org/html/kopfdaten/meta.htm#weiterleitung
436011008,543031304,a00f29997a323e2a3c8a0f09ffeb5f11,http://www.olat.org/website/en/html/index.html
436011008,561971200,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de
436011008,585990252,a00f29997a323e2a3c8a0f09ffeb5f11,http://www.mediawiki.org/wiki/Manual:Opening_external_links_in_a_new_window
436011008,585990252,a00f29997a323e2a3c8a0f09ffeb5f11,http://jamwiki.org/wiki/en/Configuration#Administrative_Tools
436011008,586743849,551dcc548a4e0e97d1c7468dff1c5262,http://de.wikipedia.org/wiki/Hilfe:Textgestaltung
436011008,633307140,551dcc548a4e0e97d1c7468dff1c5262,https://bildungsportal.sachsen.de/opal/auth/repo/go?rid=562888708
436011008,689537029,0734c1b48949190ecee4c212ed01103c,https://bildungsportal.sachsen.de/opal/auth/repo/go?rid=175538180
436011008,726237193,efcf6c5c6aa66402f6e5e50b6f3484cd,http://www.yaml.de/
436011008,726237193,efcf6c5c6aa66402f6e5e50b6f3484cd,https://bildungsportal.sachsen.de/opal/raw/help/de/course-layout.html
436011008,813694992,ac2476a73355bfa56f56c3c8e5f87f57,https://bildungsportal.sachsen.de/opal/auth/1%3A-1%3A0%3A0%3A0/02_Etwas_genauer_bitte/03_OPAL-Referenz/sec.ReferenzCSS.html
436011008,813694992,ac2476a73355bfa56f56c3c8e5f87f57,https://bildungsportal.sachsen.de/opal/auth/1%3A-1%3A0%3A0%3A0/02_Etwas_genauer_bitte/03_OPAL-Referenz/sec.ReferenzCSS.html
436011008,819822605,551dcc548a4e0e97d1c7468dff1c5262,https://bildungsportal.sachsen.de/opal/raw/themes/opal/all/content.css
436011008,824672323,551dcc548a4e0e97d1c7468dff1c5262,http://de.wikipedia.org/wiki/URL_Encoding#.25-Darstellung
436011008,897056791,6d7482325ba567a1f88bff1b9cb66b3c,https://qis.dez.tu-dresden.de/qisserver/servlet/de.his.servlet.RequestDispatcherServlet?state=user&#38;#38;type=0&#38;#38;application=lsf
436011008,961151010,551dcc548a4e0e97d1c7468dff1c5262,http://opal-sachsen.blogspot.com/
436011008,996179977,551dcc548a4e0e97d1c7468dff1c5262,http://de.wikipedia.org/wiki/Ajax_&#38;#40;Programmierung&#38;#41;#Status.2FVerbreitung
436011008,1017544711,551dcc548a4e0e97d1c7468dff1c5262,http://opal-sachsen.blogspot.com
436011008,1030946820,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de/support/faq/#e508
436011008,1247150084,8b10dad500f04f65cee9cb145196765d,mailto:elearning@tu-dresden.de
436011008,1247150084,8b10dad500f04f65cee9cb145196765d,http://elearning.tu-dresden.de/support
436011010,275709966,7562c2cf8c10d685fc8f69f09562afdf,http://de.wikipedia.org/wiki/Usability
436011010,276037641,efcf6c5c6aa66402f6e5e50b6f3484cd,http://de.wikipedia.org/wiki/Usability
436011010,333053960,a67df00e5269bdd4f73b5851ac040ff0,http://www.free-codecs.com/download/Real_Alternative.htm
436011011,72515588,2c2be155a1c073ca2981acfca3001f35,http://exelearning.org/
436011011,72515592,2c2be155a1c073ca2981acfca3001f35,http://weload.lernnetz.de/
436011011,72515593,2c2be155a1c073ca2981acfca3001f35,http://www.reload.ac.uk/index.html
436011011,72515596,2c2be155a1c073ca2981acfca3001f35,http://www.macromedia.com/cfusion/exchange/index.cfm?view=sn121&#38;#38;extID=1028646
436011011,72515597,2c2be155a1c073ca2981acfca3001f35,http://www.macromedia.com/software/captivate/?promoid=BINN
436011011,72515598,2c2be155a1c073ca2981acfca3001f35,http://www.macromedia.com/software/authorware/?promoid=BINL
